vi_period,vi_threshold,sl,tp,trail,final_cap,return,win_rate,profit_factor,num_trades,score
21,0.25,0.015,0.08,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.025,0.05,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.025,0.04,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.015,0.06,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.015,0.05,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.015,0.04,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.02,0.06,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.025,0.08,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.03,0.04,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.04,0.05,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.04,0.06,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.03,0.1,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.03,0.08,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.03,0.06,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.03,0.05,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.015,0.03,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.04,0.08,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.04,0.1,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
21,0.25,0.03,0.03,0.015,10187.192834500001,0.018719283450000148,0.4909090909090909,1.7502252219644217,55,0.01801846030423725
12,0.45,0.03,0.06,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.04,0.06,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.03,0.08,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.04,0.04,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.03,0.05,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.04,0.05,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.04,0.08,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.04,0.1,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.03,0.1,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.03,0.04,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.03,0.03,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.04,0.03,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.015,0.03,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.015,0.1,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.02,0.06,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.02,0.04,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.025,0.1,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.02,0.03,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.02,0.1,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.015,0.08,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.025,0.03,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.015,0.06,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.025,0.04,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.025,0.05,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.015,0.05,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.02,0.05,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.025,0.06,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.025,0.08,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.015,0.04,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
12,0.45,0.02,0.08,0.01,10185.538261999996,0.01855382619999964,0.6666666666666666,5.640019308503106,21,0.017865337266680055
15,0.25,0.025,0.03,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.02,0.1,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.03,0.1,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.04,0.04,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.03,0.08,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.04,0.08,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.02,0.08,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.04,0.03,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.025,0.04,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.025,0.08,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.025,0.1,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.04,0.06,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.04,0.05,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.02,0.06,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.015,0.04,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.015,0.03,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.015,0.05,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.03,0.05,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.025,0.06,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.015,0.06,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.015,0.08,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.03,0.04,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.015,0.1,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.03,0.03,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.02,0.03,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.03,0.06,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.02,0.04,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.02,0.05,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.025,0.05,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
15,0.25,0.04,0.1,0.015,10180.234020000002,0.01802340200000017,0.4675324675324675,1.5057152730398036,77,0.01737371596069295
24,0.25,0.025,0.1,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.025,0.04,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.015,0.04,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.04,0.06,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.03,0.06,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.015,0.03,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.025,0.03,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.02,0.08,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.025,0.06,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.015,0.05,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.03,0.05,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.04,0.1,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.02,0.1,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.015,0.06,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.025,0.08,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.02,0.06,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.015,0.08,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.03,0.04,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.015,0.1,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.03,0.03,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.02,0.03,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.04,0.08,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.02,0.05,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.02,0.04,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.025,0.05,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.04,0.03,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.03,0.08,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.03,0.1,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.04,0.05,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
24,0.25,0.04,0.04,0.015,10177.893410000008,0.017789341000000788,0.5,1.6757123041646256,54,0.01715641969357217
9,0.45,0.03,0.08,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.02,0.04,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.025,0.05,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.025,0.04,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.025,0.03,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.02,0.1,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.04,0.1,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.02,0.08,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.02,0.05,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.015,0.1,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.02,0.03,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.025,0.08,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.015,0.08,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.015,0.06,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.015,0.05,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.015,0.03,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.015,0.04,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.03,0.1,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.025,0.06,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.02,0.06,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.04,0.04,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.03,0.04,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.03,0.06,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.04,0.06,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.04,0.03,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.03,0.05,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.04,0.05,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.03,0.03,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.025,0.1,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
9,0.45,0.04,0.08,0.015,10171.419862499995,0.017141986249999536,0.5428571428571428,2.144557921676398,35,0.016554290864809192
15,0.2,0.015,0.04,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.04,0.03,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.025,0.06,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.025,0.08,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.04,0.04,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.015,0.05,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.04,0.05,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.03,0.1,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.025,0.1,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.04,0.08,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.015,0.06,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.03,0.08,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.03,0.06,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.03,0.03,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.03,0.05,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.04,0.06,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.02,0.06,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.04,0.1,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.02,0.04,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.025,0.05,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.015,0.1,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.03,0.04,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.02,0.08,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.02,0.03,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.015,0.03,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.02,0.05,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.025,0.04,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.02,0.1,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.025,0.03,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
15,0.2,0.015,0.08,0.015,10169.667505000001,0.016966750500000127,0.4387755102040816,1.366055848974253,98,0.016391009254941618
30,0.2,0.015,0.04,0.02,10169.271363500002,0.016927136350000184,0.5238095238095238,1.607545646820029,63,0.01635408045997719
30,0.2,0.015,0.06,0.02,10169.271363500002,0.016927136350000184,0.5238095238095238,1.607545646820029,63,0.01635408045997719
30,0.2,0.015,0.03,0.02,10169.271363500002,0.016927136350000184,0.5238095238095238,1.607545646820029,63,0.01635408045997719
30,0.2,0.015,0.05,0.02,10169.271363500002,0.016927136350000184,0.5238095238095238,1.607545646820029,63,0.01635408045997719
30,0.2,0.015,0.08,0.02,10169.271363500002,0.016927136350000184,0.5238095238095238,1.607545646820029,63,0.01635408045997719
30,0.2,0.015,0.1,0.02,10169.271363500002,0.016927136350000184,0.5238095238095238,1.607545646820029,63,0.01635408045997719
12,0.35,0.015,0.04,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.015,0.03,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.015,0.05,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.04,0.03,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.02,0.04,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.02,0.03,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.025,0.06,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.02,0.05,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.02,0.06,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.03,0.05,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.04,0.1,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.04,0.08,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.015,0.1,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.03,0.03,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.03,0.06,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.04,0.06,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.02,0.08,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.03,0.08,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.015,0.08,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.025,0.05,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.04,0.05,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.02,0.1,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.025,0.1,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.025,0.08,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.025,0.03,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.015,0.06,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.04,0.04,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.03,0.1,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.025,0.04,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
12,0.35,0.03,0.04,0.015,10160.627412499996,0.016062741249999634,0.5,1.7453011786427772,50,0.015546717937070754
9,0.3,0.03,0.03,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.015,0.06,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.02,0.1,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.04,0.08,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.04,0.06,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.025,0.05,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.03,0.1,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.04,0.05,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.015,0.04,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.015,0.03,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.04,0.04,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.015,0.05,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.04,0.03,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.015,0.08,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.03,0.08,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.02,0.05,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.025,0.1,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.025,0.04,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
9,0.3,0.02,0.04,0.015,10154.061026000005,0.015406102600000486,0.3950617283950617,1.3720926272706395,81,0.014931406605357004
